"id","name","date","rating_value","review_title","review_text","url","profile_picture","reviewer_title","verified_order","language_code","meta_data","unique_id","location","source"
"1698832482","Dick. J","2020-11-12","5.0","Not disappointed!","My wife loves it! She says it met all of her expectations and then some! Looks sharp too!","https://www.amazon.com/gp/customer-reviews/R2GH8BEMLFNEFE","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R2GH8BEMLFNEFE","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698832484","Tracy","2020-11-11","5.0","A+++","What else can I say ... love it","https://www.amazon.com/gp/customer-reviews/ROKUKFUX3LIBF","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","ROKUKFUX3LIBF","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698832485","Kindle Customer","2020-11-11","1.0","died after 2 days","my wife bought each of us one of these.  She hasn't had any problem with hers, however, my experience has been completely different.  In the 2 days we have had these watches, I have had to charge mine 4 or 5 times.  I have also experienced a number of times where the display would not come on.  Finally it had died.  no screen and therefore no way to turn off or on.  I have tried the Apple reset process and it has displayed the white logo but it is not resetting and I have nothing.  I will be trying to return this ASAP for a full refund.Since writing the above review I have been in contact with Amazon Customer Support to return this watch.  They were most helpful and I am waiting the receipt of a new watch.  I will delete this review when the new watch arrives and the performance of the watch is what I expect for an Apple product.I will then provide a review of the new watch.  Thank you Amazon.","https://www.amazon.com/gp/customer-reviews/R1Z53ZKHWIY6L6","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","false","en","","R1Z53ZKHWIY6L6","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698832487","TommyInTN","2020-11-11","5.0","Love the feature upgrades with the Apple Watch SE","Bought this for my son and he absolutely loves this watch. He is a musician and sound engineer, so he uses the decibel app frequently. Best birthday present for him for sure.","https://www.amazon.com/gp/customer-reviews/RG56UCVPAU2GR","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/b48da8d6-332e-4959-b133-d7cb48399209._CR0,0,491,491_SX460_.jpg","","true","en","","RG56UCVPAU2GR","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698832490","Coco","2020-11-11","3.0","The band can't fix the watch","The band can't fix the watch, but the customer service gave a discount return to let me buy a new brand.","https://www.amazon.com/gp/customer-reviews/R1MA8RBP2X19Q0","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/60e801d4-671f-43d1-b10b-568555d13d58._CR0,0,965,965_SX460_.jpg","","true","en","","R1MA8RBP2X19Q0","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698832809","Lori Carter","2020-11-11","5.0","Love Love Love ❤️","Absolutely love it!","https://www.amazon.com/gp/customer-reviews/R3ADIABCOSJRT7","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/c0028789-b3a0-407e-ad7c-f7376e78e3ad._CR0,0,375,375_SX460_.jpg","","true","en","","R3ADIABCOSJRT7","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698832811","William Lao","2020-11-11","5.0","My mother loves it","I bought this as a gift for my mom for her birthday. At first she wasn't able to navigate it but she's gotten used to it and loves to use it for calls and texts. She says it makes things a lot more convenient for her as she doesn't have to pull out her phone. Her watch tells her when she has an appointment, text, or call. Overall, it's a great product and something that my mother can use to call if she accidentally locks her phone and keys in the car.","https://www.amazon.com/gp/customer-reviews/RYGU4HOTL8KS","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","RYGU4HOTL8KS","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698832813","Amazon Customer","2020-11-11","5.0","Apple Watch SE","I ordered this on a Sunday morning and it was on my wrist by Sunday night. Love the watch and the service. Thanks Amazon","https://www.amazon.com/gp/customer-reviews/R35XKWZ1PGNL3C","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R35XKWZ1PGNL3C","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698832816","Preston","2020-11-11","5.0","Comfortable, affordable and looks great","Love the new SE! 44mm is the way to go.","https://www.amazon.com/gp/customer-reviews/R1ECVYPF7SIW0R","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R1ECVYPF7SIW0R","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698832817","Carin Chatfield","2020-11-10","5.0","Looks Great","I love this product and it seems to protect very well considering I hit it twice already and still looks great","https://www.amazon.com/gp/customer-reviews/R3IMVX1UJWBD05","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R3IMVX1UJWBD05","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698832820","Amazon Customer","2020-11-10","2.0","Issues.....","I have a replacement coming in the mail already, I’m not sure if I got a lemon or if the SE is to new and doesn’t have all the bugs worked out. Watch worked great for 9 days then I began getting the Apple screen, and the battery not lasting til 11 am after being on the charger all night. This is the 3rd day it has happened. I have reset/rebooted from the watch multiple times and from the watch app twice where I had to reset and unpair and go through the pairing process twice for it to only work 1-2 hours then back to Apple screen. First Apple product I am disappointed in, I hope it’s just a lemon and not the entire SE series.... first Apple Watch experience also 🤨","https://www.amazon.com/gp/customer-reviews/R2T63DJ1QQLNPS","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R2T63DJ1QQLNPS","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698832822","Kimmy","2020-11-10","5.0","Easily access text and emails","Comfortable band and the ability to wash it when I wash my hands makes it even better because I work in a hospital.","https://www.amazon.com/gp/customer-reviews/R20OSJD97UF43S","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/e1fd7581-d69b-40b8-8de6-6322aea01e01._CR0,0,315,315_SX460_.jpg","","true","en","","R20OSJD97UF43S","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698832824","JACQUELINE DE-JESUS","2020-11-10","5.0","Loving it!","I love it!!","https://www.amazon.com/gp/customer-reviews/R33DONYEF2W267","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R33DONYEF2W267","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698832826","Diego moreno","2020-11-10","5.0","Everything I expected","I love apple watch se !!!","https://www.amazon.com/gp/customer-reviews/R10RJ7XDD2SBEO","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R10RJ7XDD2SBEO","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698832828","Bernice Mae Lim","2020-11-09","3.0","Apple watch SE","Got to check all my notifications without bringing out my phone","https://www.amazon.com/gp/customer-reviews/R2QBZNINO5POY5","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R2QBZNINO5POY5","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698833266","Tifanny","2020-11-09","5.0","Good deal","I love it so much","https://www.amazon.com/gp/customer-reviews/R2574HLYSPVZRE","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/607dc432-65ac-4a92-87a8-0b5036120847._CR0,0,375,375_SX460_.jpg","","true","en","","R2574HLYSPVZRE","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698833268","jane","2020-11-09","5.0","Easy to use","I bought for my sister, she’s very like it.Function is same form old one.Easy to use","https://www.amazon.com/gp/customer-reviews/R1BE1NOAU9ACH6","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R1BE1NOAU9ACH6","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698833271","Rochan E. Pinho","2020-11-09","5.0","So exciting!!","Purchased as a birthday gift for myself.  I’m very happy with my new watch!","https://www.amazon.com/gp/customer-reviews/RWQUZ19LVYBKW","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","RWQUZ19LVYBKW","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698833273","Yesica","2020-11-09","5.0","Best shop ever","I loved it, very useful, I use to have the serie 3 38mm but this is so much better it looks so good I love it","https://www.amazon.com/gp/customer-reviews/R2YJ03MCVERUUC","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/b935fdf4-cc65-4bb6-b27e-d7d254928fab._CR0,0,375,375_SX460_.jpg","","true","en","","R2YJ03MCVERUUC","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698833275","A","2020-11-09","4.0","Great Product","Works as advertised!","https://www.amazon.com/gp/customer-reviews/R3OBRG2JLTUY5H","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R3OBRG2JLTUY5H","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698833278","Dan R Chase","2020-11-08","5.0","Easy to apply, great protection.","Very pleased, easy to apply. High quality!!","https://www.amazon.com/gp/customer-reviews/R1186WWMRUHHO9","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R1186WWMRUHHO9","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698833280","s l e e p w a l k e r","2020-11-08","5.0","A Nice Watch","Took off a star due to the fact that I ordered a 44mm and they got the size wrong. Apart from that the phone is just fine and correct color. Already had trouble with the watch software that apple hasn’t been able to help me fix so I’m still in the air about it. Will update if I find whether watch or the recent phone update.Update: So; I never figured out if it was the watch or phone but I basically did everything opposite of what the tech support told me to do and it fixed it. Was easy. I gave five stars now because it’s working perfect after minor hiccup. It’s a very nice looking watch and does everything it is said to do.","https://www.amazon.com/gp/customer-reviews/R3MOY5KGOK8FIG","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/9d521e52-bde6-48fb-87f0-e596fb075677._CR0,0,500,500_SX460_.jpg","","true","en","","R3MOY5KGOK8FIG","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698833282","Like purchase","2020-11-07","5.0","Great Apple product","Super like it!!! Hope the price will not drop in black Friday lol","https://www.amazon.com/gp/customer-reviews/R2IEMA1B05DEMU","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R2IEMA1B05DEMU","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698833284","Paola","2020-11-07","5.0","Awesome watch!","Product arrived in a very secure packaging. Watch is beautiful and is exactly what I needed. It synced with my iPhone in seconds. It charged in an hour or so. If you have a small wrist, get the 40mm/38mm.","https://www.amazon.com/gp/customer-reviews/R3TPRWAOW0J3VU","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/13fdc96e-ad87-4e84-9116-7412cc8bc140._CR0,0.0,332,332_SX460_.jpg","","true","en","","R3TPRWAOW0J3VU","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698833287","fred sloan","2020-11-07","5.0","Great watch","Great watch","https://www.amazon.com/gp/customer-reviews/R3UJHTS07VU5QV","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R3UJHTS07VU5QV","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698833403","Carla Williams","2020-11-07","5.0","I love it","I still have to get use to wearing it but I like it and that it makes me move tracks my health","https://www.amazon.com/gp/customer-reviews/RM2FBK1CVNLL8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","RM2FBK1CVNLL8","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698833404","Mary C.","2020-11-06","5.0","Excellent product","They have a great video on their website that shows a detailed instruction on how to apply the screen protector to your watch. Easy to follow.","https://www.amazon.com/gp/customer-reviews/R21RGRJW2CVIPS","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R21RGRJW2CVIPS","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698833407","dipesh shah","2020-11-04","1.0","Band problem","The band does not click with the Apple Watch face. It’s not fitting at all. Something is wrong with the band.I want a new band or I will have to return the watch.It was a surprise gift for my husband and I feel very embarrassed gifting him something that is defective.Please reply ASAP on this. Thanks","https://www.amazon.com/gp/customer-reviews/R299GMZWEZ0N2V","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R299GMZWEZ0N2V","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698833409","Omar Shahin","2020-11-04","5.0","Highly recommended","I like the comfort of the watch, easy and convenient in use.","https://www.amazon.com/gp/customer-reviews/R2UNBVJ9E022RN","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R2UNBVJ9E022RN","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698833411","Amazon Customer","2020-11-04","5.0","A must have for Apple users","Amazing Apple product as expected.","https://www.amazon.com/gp/customer-reviews/R1629ITPFUB48U","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R1629ITPFUB48U","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698833413","Patricia Genovese","2020-11-03","5.0","Apple Watch Lovers","I wanted a newer Apple Watch from my series 1 watch. The value was right & affordable. I use it everyday for fitness, time & all the other things it does. Love it.","https://www.amazon.com/gp/customer-reviews/ROHF2OTAGC70U","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","ROHF2OTAGC70U","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698833415","Britany Jones","2020-11-02","5.0","Simple but all i need.","Love it ❤️ I use it to receive notifications at work without having to pull my phone out. I also like keeping track of my steps and activity","https://www.amazon.com/gp/customer-reviews/R2W5EHCMK1XPMT","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/409530b5-86cc-400c-9f04-2ab2827dd68b._CR0,0,750,750_SX460_.jpg","","true","en","","R2W5EHCMK1XPMT","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698833417","Kavaughn McNeil","2020-11-02","5.0","Convenience as has never been this amazing.","The watch was seen less to set up, as a matter of fact, it was totally detected by my iPhone. All I had to do was to confirm that I wanted it to be paired to my phone. It was the easy. Loving the convenience of answering and making a phone call, responding to a text, control my music and take a photo all from my wrist.","https://www.amazon.com/gp/customer-reviews/R26DM4RLKDEWO3","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R26DM4RLKDEWO3","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698833419","Daniel","2020-11-02","5.0","Great!","What I expected when I bought it!","https://www.amazon.com/gp/customer-reviews/R3TQDQOTC5J532","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/5603cfa9-166d-4a9b-94a8-c71fde5d271f._CR0,0,3024,3024_SX460_.jpg","","true","en","","R3TQDQOTC5J532","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698833421","Celeste","2020-11-01","5.0","Love it! Apple Watch SE","Just got it today! I love the new watch faces and size it’s perfect! I ordered tempered glass and a clear watch band to go with it 😊","https://www.amazon.com/gp/customer-reviews/R37PM0SNCNHA19","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R37PM0SNCNHA19","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698833576","Jessica J.","2020-11-01","5.0","GREAT FUNCTIONALITY AND WELL PRICED!!!","After researching all of the series of Apple Watches, I decided on the SE because of the features and how well priced it was.  The watch is lightweight and has a sleek design, and it seems to be built very durable.  Also the functionalities fit my needs and provides the convenience that I am looking for.  I couldn’t be happier with my purchase!  Would recommend!!!","https://www.amazon.com/gp/customer-reviews/R18IKKB8ZUPMUK","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/a5311313-fbba-4499-a9da-53faf6831375._CR0,0,375,375_SX460_.jpg","","true","en","","R18IKKB8ZUPMUK","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698833577","Troy","2020-11-01","5.0","Love the Apple Watch!","Purchased this Apple Watch on a whim and it turns out it's one of things that I didn't know I needed. I love it!","https://www.amazon.com/gp/customer-reviews/R2PMMS6FVE0ASP","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R2PMMS6FVE0ASP","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698833579","Germano","2020-10-31","5.0","Great watch","I absolutely love my se 44mm Apple Watch,please i absolutely recommend that you all by from Amazon their service is great out of this world.","https://www.amazon.com/gp/customer-reviews/R7XB768TOGPEE","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R7XB768TOGPEE","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698833581","Johanna Gomez","2020-10-31","5.0","Best gift ever for her!","It was a gift for my mom and she’s loving it so far. She usually doesn’t answer my calls because she doesn’t have her phone with her all the time when she’s in the house, but now with this watch I made sure she know when I call her or text her lol","https://www.amazon.com/gp/customer-reviews/R2KGT2YVU4DL7L","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R2KGT2YVU4DL7L","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698833583","David Sevilla","2020-10-31","3.0","Absolutely requires an iphone for oxygen sensor, which is dumb. An ipad is not enough","My wife has a galaxy s10e but uses an ipad a lot, so I bought her his to use the oxygen sensor and the heart rate monitor, but it requires an iphone, which I see no reason to (other than to force you to their ecosystem).Also, the sensor appears to be mostly accurate, but at least once it gave a 90%, which is enough to make you go to the ER....so don't rely on it too much.","https://www.amazon.com/gp/customer-reviews/R2W2BT5JBYZHWU","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R2W2BT5JBYZHWU","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698833587","frances duncan","2020-10-30","5.0","Love it","I love this watch so much I can answer my phone on my watch .","https://www.amazon.com/gp/customer-reviews/R1MKH469XDWWWH","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R1MKH469XDWWWH","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698833590","30secondreviewer","2020-10-30","5.0","Cute!","Love my new apple Watch! Only had it for 1 week but so far so good! :)","https://www.amazon.com/gp/customer-reviews/R18ZXGXXC6Z6X5","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R18ZXGXXC6Z6X5","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698833593","Clara","2020-10-29","5.0","is it real","real apple product and works perfectly!","https://www.amazon.com/gp/customer-reviews/R120VCU4VD1CPF","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R120VCU4VD1CPF","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698833596","Brianna Scerenscko","2020-10-29","5.0","ENJOYING MY NEW APPLE WATCH!","I really like that I am able to check my health & fitness as well as communicating with others without having to carry my phone with me.  It is the only smart watch that is accessible to blind people that I am presently aware of (I am blind).  Having fun learning to use it.","https://www.amazon.com/gp/customer-reviews/R223KQV4L6BCSL","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R223KQV4L6BCSL","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
